Updated: 2015-05-06 14:34:00 +0000
104.28.18.55 | 104.28.19.55;get.swfchan.org;http://get.swfchan.org/6192/[RJ107559]%20%E8%87%AA%E6%85%B0%E3%83%9E%E3%82%B7%E3%83%BC%E3%83%B3v3%20by%20%E3%81%84%E3%82%82%E3%81%91%E3%82%93%E3%81%B4%20(%E3%81%84%E3%81%BC%E3%81%84%E3%81%BC_FastA).swf.html;Роскомнадзор;39992-URL-on;2014-10-31
104.28.18.55 | 104.28.19.55;get.swfchan.org;http://get.swfchan.org/6193/[RJ107559]%20%E8%87%AA%E6%85%B0%E3%83%9E%E3%82%B7%E3%83%BC%E3%83%B3v3%20by%20%E3%81%84%E3%82%82%E3%81%91%E3%82%93%E3%81%B4%20(%E3%81%84%E3%81%BC%E3%81%84%E3%81%BC_MidlB).swf.html;Роскомнадзор;39993-URL-on;2014-10-31
104.28.18.55 | 104.28.19.55;get.swfchan.org;http://get.swfchan.org/6194/[RJ107559]%20%E8%87%AA%E6%85%B0%E3%83%9E%E3%82%B7%E3%83%BC%E3%83%B3v3%20by%20%E3%81%84%E3%82%82%E3%81%91%E3%82%93%E3%81%B4%20(%E3%81%90%E3%82%8B%E3%81%90%E3%82%8B_MidlB).swf.html;Роскомнадзор;39996-URL-on;2014-10-31
104.28.18.55 | 104.28.19.55;get.swfchan.org;http://get.swfchan.org/6195/[RJ107559]%20%E8%87%AA%E6%85%B0%E3%83%9E%E3%82%B7%E3%83%BC%E3%83%B3v3%20by%20%E3%81%84%E3%82%82%E3%81%91%E3%82%93%E3%81%B4%20(%E3%81%AD%E3%81%98%E3%81%AD%E3%81%98_FastA).swf.html;Роскомнадзор;39980-URL-on;2014-10-31
104.28.18.55 | 104.28.19.55;get.swfchan.org;http://get.swfchan.org/6196/[RJ107559]%20%E8%87%AA%E6%85%B0%E3%83%9E%E3%82%B7%E3%83%BC%E3%83%B3v3%20by%20%E3%81%84%E3%82%82%E3%81%91%E3%82%93%E3%81%B4%20(%E3%81%AD%E3%81%98%E3%81%AD%E3%81%98_MidlB).swf.html;Роскомнадзор;39981-URL-on;2014-10-31
104.28.18.55 | 104.28.19.55;get.swfchan.org;http://get.swfchan.org/6197/[RJ107559]%20%E8%87%AA%E6%85%B0%E3%83%9E%E3%82%B7%E3%83%BC%E3%83%B3v3%20by%20%E3%81%84%E3%82%82%E3%81%91%E3%82%93%E3%81%B4%20(%E3%81%AD%E3%81%98%E3%81%AD%E3%81%98_SlowA).swf.html;Роскомнадзор;39982-URL-on;2014-10-31
185.59.103.2;ghsuf.com;http://ghsuf.com/;ФСКН;2/1/11-31851;2015-01-22
88.214.196.42;giantsextube.com;http://giantsextube.com/index.shtml;Роскомнадзор;31419-URL-on;2014-08-01
184.168.27.118;gibdd-base.info;http://gibdd-base.info;суд;б/н;2015-01-29
5.199.142.243;gid.xxx;http://gid.xxx/chita;суд;2-39/2015;2015-01-27
144.76.69.239;gigamir.net;http://gigamir.net/money/pub968061;Генпрокуратура;27-27-2014/Ид2520-14;2014-08-02
164.138.28.115;girls25.com;http://girls25.com/;суд;2-5535/2014;2014-08-01
164.138.28.115;girls25.net;http://girls25.net;суд;2-5535/2014;2014-08-01
5.254.118.105;girlselling.com;http://girlselling.com/;суд;2-4192/14;2014-08-07
77.90.192.216;glavcom.ua;http://glavcom.ua/articles/25176.html;Генпрокуратура;27-27-2014/Ид4247-14;2014-12-20
77.90.192.216;glavcom.ua;http://glavcom.ua/news/222916.html;Генпрокуратура;27-27-2014/Ид2520-14;2014-08-01
104.28.6.17 | 104.28.7.17;glavnoe.ua;http://glavnoe.ua;суд;б/н;2014-05-29
104.28.6.17 | 104.28.7.17;glavnoe.ua;http://glavnoe.ua/articles/a1001;суд;2-3893/14;2014-11-26
104.28.6.17 | 104.28.7.17;glavnoe.ua;http://glavnoe.ua/news/n185456;Генпрокуратура;27-27-2014/Ид2520-14;2014-08-01
85.25.20.46;glinka.telkniga.com;http://glinka.telkniga.com/;суд;2-799-14;2014-04-30
151.252.1.18;globalweekends.co.uk;http://globalweekends.co.uk/;ФСКН;2/1/11-36964;2015-04-29
217.12.214.193;gloria-penza.ru;http://gloria-penza.ru/sekretiki/kak-prigotovit-gashish-v-domashnix-usloviyax/;ФСКН;2/1/11-33938;2015-03-11
209.141.35.207;glorybiochem.com;http://glorybiochem.com/products/;ФСКН;2/1/11-22888;2014-06-30
31.15.12.22;glyki.biz;http://glyki.biz;ФСКН;2/1/11-3027;2013-02-25
31.15.12.22;glyki.biz;http://glyki.biz/;ФСКН;2/1/11-3207;2013-02-28
104.28.22.166 | 104.28.23.166;gmsdeluxe.com;http://gmsdeluxe.com/;суд;2-14-2015;2015-02-18
104.28.8.118 | 104.28.9.118;go-krit.com;http://go-krit.com/1172-taren.html;ФСКН;2/1/11-20319;2014-04-24
104.28.8.118 | 104.28.9.118;go-krit.com;http://go-krit.com/149-sintez-metamfetamina-vinta-pervitina.html;ФСКН;2/1/11-32943;2015-02-16
104.28.8.118 | 104.28.9.118;go-krit.com;http://go-krit.com/2011/03/15/recepty-gashisha.html;ФСКН;2/1/11-32915;2015-02-16
104.28.8.118 | 104.28.9.118;go-krit.com;http://go-krit.com/43-sbor-opija-syrca.html;ФСКН;2/1/11-25663;2014-09-02
104.28.8.118 | 104.28.9.118;go-krit.com;http://go-krit.com/77-kulinarija-gashisha.html;ФСКН;2/1/11-36343;2015-04-20
104.28.8.118 | 104.28.9.118;go-krit.com;http://go-krit.com/853-recepty-gaschisha.html;суд;2-431/2015;2015-02-27
104.28.8.118 | 104.28.9.118;go-krit.com;http://go-krit.com/853-recepty-gashisha.html;ФСКН;2/1/11-33867;2015-03-10
104.28.24.53 | 104.28.25.53;go2kino.ru;http://go2kino.ru/watch/243478434_171045815/Как+забить+косяк+trava-Как+забить+косяк+trava+trava_video+косяк+конопля+канапля+канабис+ма;ФСКН;2/1/11-35714;2015-04-08
104.28.28.38 | 104.28.29.38;gold-sky.biz;http://gold-sky.biz;ФСКН;2/1/11-30771;2014-12-22
193.105.200.81;golden-game.info;http://golden-game.info/;суд;2-10568/2014;2014-10-20
72.8.190.47;goldengamess.ru;http://goldengamess.ru/;суд;2-12685/13;2013-12-03
5.187.4.195;goldenmed.info;http://goldenmed.info/;суд;2-960/2014;2014-10-06
5.187.3.56;goldenmed.net;http://goldenmed.net/;суд;2-615/14;2014-05-06
193.105.200.244;goldenplay.info;http://goldenplay.info;суд;2-2993/14;2014-11-14
88.208.7.70;goldenroulette.ru;http://goldenroulette.ru/;суд;2-7717/14;2014-12-11
37.48.84.206;goldenstar-casino.com;http://goldenstar-casino.com/;суд;2-6167/32-2014;2014-07-31
193.169.206.211;goldfishka3.com;http://goldfishka3.com/;суд;2-3804/14;2014-10-28
193.169.206.211;goldfishka3.com;http://goldfishka3.com/games/igrovye-apparaty/sweet-harvest.aspx?demo=1;суд;2-3811/14;2014-10-28
193.169.206.211;goldfishka3.com;http://goldfishka3.com/games/odnorukie-bandity/jason-and-the-golden-fleece.aspx?demo=1;суд;2-3843/14;2014-10-29
193.169.206.178;goldfishkacasino.com;http://goldfishkacasino.com;суд;2-3270/14;2014-12-05
95.211.205.30;goliedevushki.com;http://goliedevushki.com/;суд;2-132/15;2015-02-19
92.61.153.74;golosichkerii.com;http://golosichkerii.com/;Генпрокуратура;27-27-2014/Ид4102-14;2014-12-09
198.206.15.148;golovin.in;http://golovin.in/suicide.txt;Роспотребнадзор;5417;2014-12-11
212.154.160.98;golpas.com;http://golpas.com/;суд;2-946/13;2013-06-10
185.53.169.234 | 23.238.16.107 | 23.238.17.148 | 23.238.18.162 | 23.238.20.75 | 23.254.128.127 | 23.254.129.207 | 23.254.131.150 | 23.254.132.130 | 23.254.132.14 | 23.254.132.155 | 23.254.132.93 | 23.254.164.103 | 23.254.166.133 | 23.254.167.175 | 23.254.201.113;gonzastaf.com;http://gonzastaf.com;ФСКН;2/1/11-28591;2014-11-05
111.90.144.113;good-drugs.net;http://good-drugs.net/;ФСКН;2/1/11-24135;2014-07-25
111.90.144.113;good-drugs.net;http://good-drugs.net/zakladki-v-ufe.html;ФСКН;2/1/11-25005;2014-08-15
91.231.84.234;goodbyekavkaz.org;http://goodbyekavkaz.org;суд;2-989/2014;2014-03-19
91.231.84.234;goodbyekavkaz.org;http://goodbyekavkaz.org/;Генпрокуратура;27-27-2014/Ид3938-14;2014-11-24
104.28.20.35 | 104.28.21.35;goodhash.orientir.biz;http://goodhash.orientir.biz/;ФСКН;2/1/11-36588;2015-04-23
104.28.20.35 | 104.28.21.35;goodhash.orientir.biz;http://goodhash.orientir.biz/page/5;ФСКН;2/1/11-36588;2015-04-23
91.230.121.53 | 91.230.121.56;gorc.biz;http://gorc.biz;ФСКН;2/1/11-28762;2014-11-05
91.230.121.56;gorc.biz;http://gorc.biz/;суд;2-1288/2014;2014-11-18
89.184.76.107;gorlovka-pravda.dn.ua;http://gorlovka-pravda.dn.ua/board/read7483.html;ФСКН;2/1/11-30315;2014-12-09
104.28.14.78 | 104.28.15.78;govnodrom.com;http://govnodrom.com;ФСКН;2/1/11-12598;2013-10-23
104.28.14.78 | 104.28.15.78;govnodrom.com;http://govnodrom.com/contact.php;ФСКН;2/1/11-12686;2013-10-24
104.28.14.78 | 104.28.15.78;govnodrom.com;http://govnodrom.com/index.php;ФСКН;2/1/11-6702;2013-06-09
104.28.14.78 | 104.28.15.78;govnodrom.com;http://govnodrom.com/products3.php;ФСКН;2/1/11-9951;2013-08-05
104.236.40.188 | 104.236.92.201;goznak-diplom.com;http://goznak-diplom.com/kupit-diplom-v-vladivostoke.html;суд;2-1212/2014;2014-09-15
188.166.56.224;gradus-ekb.com;http://gradus-ekb.com/;суд;2-847/14;2014-12-05
193.105.200.138;grand-game-casino.info;http://grand-game-casino.info/;суд;2-6167/32-2014;2014-07-31
85.25.13.91;grand-ruletka.com;http://grand-ruletka.com;суд;2-1684/2014;2014-07-09
184.168.204.1;grani.punkchords.com;http://grani.punkchords.com/;Генпрокуратура;Исорг-27/3-3420-14/;2014-03-16
104.130.102.164 | 104.130.102.50 | 104.130.103.168 | 104.130.103.205 | 104.130.103.210 | 104.130.103.222 | 104.130.103.240 | 104.130.103.245 | 104.130.111.131 | 104.130.111.152 | 104.130.111.231 | 104.130.111.29 | 104.130.111.47 | 104.130.111.5 | 104.130.111.83 | 104.130.144.112 | 104.130.144.172 | 104.130.144.203 | 104.130.144.53 | 104.130.144.54 | 104.130.145.124 | 104.130.145.185 | 104.130.145.211 | 104.130.145.232 | 104.130.145.64 | 104.130.145.81 | 104.130.250.137 | 104.130.250.168 | 104.130.251.119 | 104.130.251.244 | 104.130.251.63 | 104.130.254.140 | 104.130.254.208 | 104.130.254.55 | 104.130.254.70 | 104.130.255.142 | 104.130.255.143 | 104.130.255.44 | 104.130.255.51 | 104.130.255.53 | 104.130.255.98 | 104.130.88.129 | 104.130.88.193 | 104.130.88.54 | 104.130.88.76 | 104.130.89.233 | 104.130.89.235 | 104.130.89.52 | 162.209.114.126 | 162.209.41.212 | 162.209.66.32 | 162.209.67.117 | 162.209.67.154 | 162.209.67.60 | 162.242.140.222 | 162.242.140.229 | 162.242.140.77 | 162.242.141.203 | 162.242.199.124 | 162.242.199.221 | 162.242.199.244 | 162.242.199.47 | 162.242.199.81 | 166.78.40.65 | 166.78.44.141 | 166.78.44.146 | 166.78.44.188 | 166.78.44.224 | 166.78.84.137 | 166.78.84.233 | 166.78.84.89 | 166.78.85.184 | 166.78.85.64 | 173.203.63.188 | 173.203.63.226 | 173.203.63.7 | 174.143.139.234 | 174.143.139.247 | 174.143.185.10 | 174.143.185.12 | 174.143.185.50 | 174.143.186.67 | 174.143.186.89 | 184.106.100.217 | 184.106.100.252 | 184.106.101.123 | 192.237.142.117 | 192.237.142.121 | 192.237.143.101 | 192.237.192.186 | 192.237.192.39 | 192.237.192.43 | 192.237.192.50 | 192.237.193.18 | 192.237.193.49 | 192.237.224.139 | 192.237.224.213 | 192.237.225.92 | 198.61.150.73 | 198.61.151.196 | 198.61.151.57 | 198.61.250.153 | 198.61.251.12 | 209.114.50.28 | 209.114.50.86 | 209.114.51.159 | 209.114.51.182 | 209.114.51.5 | 23.253.10.129 | 23.253.10.237 | 23.253.120.148 | 23.253.120.150 | 23.253.120.183 | 23.253.120.201 | 23.253.120.27 | 23.253.120.92 | 23.253.121.22 | 23.253.121.220 | 23.253.121.42 | 23.253.121.56 | 23.253.121.99 | 23.253.134.131 | 23.253.134.190 | 23.253.134.209 | 23.253.135.118 | 23.253.135.146 | 23.253.135.51 | 23.253.135.77 | 23.253.146.253 | 23.253.180.109 | 23.253.180.98 | 50.56.167.170 | 50.56.48.127 | 50.56.49.18 | 50.56.5.36 | 50.56.52.192 | 50.56.52.205 | 50.56.53.144 | 50.56.53.42 | 50.57.204.28 | 50.57.205.156 | 50.57.205.88 | 50.57.214.84 | 64.49.225.243 | 64.49.225.56 | 66.216.67.79 | 66.216.68.105 | 66.216.68.90 | 66.216.77.21 | 66.216.77.4 | 72.32.28.89 | 72.32.43.37 | 95.211.178.194;grani.ru;http://grani.ru/;Генпрокуратура;Исорг-27/3-3420-14/;2014-03-16
184.168.204.1;grani1.punkchords.com;http://grani1.punkchords.com/;Генпрокуратура;Исорг-27/3-3420-14;2014-07-11
146.255.47.1;greenyline.org;http://greenyline.org/auxpage_vyrashhivanie_konoplya_v_domashnikh_uslovijakh/;ФСКН;2/1/11-18164;2014-03-17
146.255.47.1;greenyline.org;http://greenyline.org/product/semena-konoplya-white-widow-fem-dutch-passion/;ФСКН;2/1/11-13738;2013-11-24
93.170.104.84;grey.anarxi.st;http://grey.anarxi.st/kill/;ФСКН;2/1/11-32594;2015-02-10
104.28.12.60 | 104.28.13.60;gribo4ek.info;http://gribo4ek.info/forum/;ФСКН;2/1/11-2359;2013-02-07
104.28.0.8 | 104.28.1.8 | 108.162.196.56 | 108.162.197.56;growblog.pro;http://growblog.pro/;ФСКН;2/1/11-16186;2014-01-22
104.28.0.8 | 104.28.1.8 | 108.162.196.56 | 108.162.197.56;growblog.pro;http://growblog.pro/info/52-osnovy-gidroponiki-nachinayuschim.html;ФСКН;2/1/11-11382;2013-09-15
104.28.0.8 | 104.28.1.8 | 108.162.196.56 | 108.162.197.56 | 173.245.61.49;growblog.pro;http://growblog.pro/main/138-vyraschivaem-organicheskuyu-marihuanu.html;ФСКН;2/1/11-5609;2013-04-21
104.28.0.8 | 104.28.1.8 | 108.162.196.56 | 108.162.197.56;growblog.pro;http://growblog.pro/main/149-peresadka-marihuany.html;ФСКН;2/1/11-19207;2014-04-11
104.28.0.8 | 104.28.1.8;growblog.pro;http://growblog.pro/main/35-horhe-servantes-vysshiy-pilotazh-vyraschivaniya-marihuany.html;ФСКН;2/1/11-34920;2015-03-24
104.28.0.8 | 104.28.1.8 | 108.162.196.56 | 108.162.197.56;growblog.pro;http://growblog.pro/main/365-istoriya-semyan-marihuany-williams-wonder.html;ФСКН;2/1/11-11443;2013-09-17
104.28.0.8 | 104.28.1.8 | 108.162.196.56 | 108.162.197.56;growblog.pro;http://growblog.pro/main/366-battl-ganja-dwarf-vs-lowryder.html;ФСКН;2/1/11-11406;2013-09-16
104.28.0.8 | 104.28.1.8 | 108.162.196.56 | 108.162.197.56;growblog.pro;http://growblog.pro/main/56-sposoby-kureniya-gandzhi-v-risunkah.html;ФСКН;2/1/11-16463;2014-01-27
5.79.75.202;growclub.org;http://growclub.org/;ФСКН;2/1/11-12833;2013-10-27
104.28.20.123 | 104.28.21.123;growerland.biz;http://growerland.biz/growing/#content;ФСКН;2/1/11-31299;2015-01-12
104.28.4.28 | 104.28.5.28;growerland.info;http://growerland.info/;ФСКН;2/1/11-36916;2015-04-29
104.28.4.28 | 104.28.5.28;growerland.info;http://growerland.info/growing/;ФСКН;2/1/11-36117;2015-04-15
104.28.4.28 | 104.28.5.28;growerland.info;http://growerland.info/legalization/#content;ФСКН;2/1/11-35806;2015-04-09
104.28.22.29 | 104.28.23.29 | 141.101.116.217 | 141.101.117.217;growerland.net;http://growerland.net/;ФСКН;2/1/11-15346;2014-01-04
104.28.22.29 | 104.28.23.29 | 141.101.116.217 | 141.101.117.217;growerland.net;http://growerland.net/tags/%D0%B2%D1%8B%D1%80%D0%B0%D1%89%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D0%BA%D0%BE%D0%BD%D0%BE%D0%BF%D0%BB%D0%B8/;ФСКН;2/1/11-15058;2013-12-24
188.166.28.108;growfair.org;http://growfair.org/goods/258;ФСКН;2/1/11-36079;2015-04-14
174.137.187.89;growhand.com;http://growhand.com/item/maslo-marrakesh;ФСКН;2/1/11-35736;2015-04-08
174.137.187.89;growhand.com;http://growhand.com/recipes;ФСКН;2/1/11-36434;2015-04-21
193.34.151.20;growhd.tv;http://growhd.tv/;ФСКН;2014-01-16-58-НП;2014-01-21
37.1.204.119;growseeds.cc;http://growseeds.cc/;суд;2-111(2015);2015-02-03
104.28.2.63 | 104.28.3.63;growtools.pro;http://growtools.pro/category/hydroponics/;ФСКН;2/1/11-34445;2015-03-17
80.244.165.66;gruzia4u.info;http://gruzia4u.info/nedvizhimost/prodam/kommercheskaya_nedvizhimost/9515.html;ФСКН;2/1/11-36501;2015-04-22
80.244.165.66;gruzia4u.info;http://gruzia4u.info/promyshlennost/pishevaya_promyshlennost/prochee/9704.html;ФСКН;2/1/11-36673;2015-04-24
80.244.165.66;gruzia4u.info;http://gruzia4u.info/rabota/ishu_rabotu/drugie_sfery_deyatelnosti/9667.html;ФСКН;2/1/11-36684;2015-04-24
80.244.165.66;gruzia4u.info;http://gruzia4u.info/rabota/ishu_rabotu/ohrana__bezopasnost__miliciya/9662.html;ФСКН;2/1/11-36041;2015-04-14
80.244.165.66;gruzia4u.info;http://gruzia4u.info/rabota/ishu_rabotu/rabota_dlya_studentov/9666.html;ФСКН;2/1/11-35940;2015-04-10
80.244.165.66;gruzia4u.info;http://gruzia4u.info/yelektronnaya_tehnika/bytovaya_tehnika/drugoe/9705.html;ФСКН;2/1/11-36671;2015-04-24
23.23.143.170;guarded-basin-9032.herokuapp.com;http://guarded-basin-9032.herokuapp.com;ФСКН;2/1/11-35319;2015-04-01
217.12.209.148;guro.pw;http://guro.pw/hentai-pic/248-hentay-mama.html;Роскомнадзор;55757-URL-on;2015-04-01
217.12.209.148;guro.pw;http://guro.pw/uploads/posts/2013-07/1373859382_1361378757202.jpg;Роскомнадзор;42070-URL-on;2014-11-20
217.12.209.148;guro.pw;http://guro.pw/uploads/posts/2013-07/1374748189_097_1000.jpg;Роскомнадзор;55812-URL-on;2015-04-01
162.212.253.31 | 162.212.253.5;habar.org;http://habar.org;суд;2-461/2014;2014-01-31
85.25.20.46;habarovsk.telkniga.com;http://habarovsk.telkniga.com/;суд;2-799-14;2014-04-30
178.209.52.85;habklad.com;http://habklad.com/;ФСКН;2/1/11-26858;2014-10-01
178.62.252.107 | 31.220.1.173;habklad.org;http://habklad.org/;ФСКН;2/1/11-27864;2014-10-20
178.62.252.107 | 31.220.1.173;habklad.pw;http://habklad.pw/;ФСКН;2/1/11-32761;2015-02-12
216.17.105.207;hairynature.com;http://hairynature.com/;Роскомнадзор;21643-URL-on;2014-03-20
88.208.7.14;happy-porn.com;http://happy-porn.com/tube/teen/;Роскомнадзор;49389-URL-on;2015-02-10
78.140.140.216;happyua.com;http://happyua.com/;ФСКН;2/1/11-18183;2014-03-17
217.12.209.142;haus777.ru;http://haus777.ru;суд;2-1093/2015;2015-02-04
104.28.0.122 | 104.28.1.122;hb.alf-rc.biz;http://hb.alf-rc.biz/;ФСКН;2/1/11-33200;2015-02-20
203.233.205.202;hbcngrandway.en.ec21.com;http://hbcngrandway.en.ec21.com;ФСКН;2/1/11-25058;2014-08-14
106.3.228.137 | 106.3.228.138 | 183.63.53.137 | 183.63.53.138;hbdatongchem.diytrade.com;http://hbdatongchem.diytrade.com/;ФСКН;2/1/11-19608;2014-04-11
59.188.255.82;hbtongdachem.com;http://hbtongdachem.com/;ФСКН;2/1/11-33391;2015-02-26
195.43.82.104;hd-vipserver.com;http://hd-vipserver.com/online/164210297-15688379/;ФСКН;2/1/11-28281;2014-10-28
195.43.82.104;hd-vipserver.com;http://hd-vipserver.com/online/167040409-134661284/;ФСКН;2/1/11-28287;2014-10-28
195.43.82.104;hd-vipserver.com;http://hd-vipserver.com/online/169566719-147540303/;ФСКН;2/1/11-28290;2014-10-28
95.211.169.57 | 95.211.190.110 | 95.211.195.131;hdteensex.org;http://hdteensex.org/;Роскомнадзор;43058-URL-on;2014-12-01
70.86.161.234;hedrook.vho.org;http://hedrook.vho.org;суд;2-1895/14;2014-05-21
70.86.161.234;hedrook.vho.org;http://hedrook.vho.org/library/mk.htm;суд;2-774(1)/2014;2014-07-24
91.226.127.7;hemp-smoke.com;http://hemp-smoke.com/feedback.html;суд;2-2329/2014;2014-11-20
98.126.24.130;hengyixin.com;http://hengyixin.com/;ФСКН;2/1/11-16618;2014-02-03
88.214.193.202;hentai-forced-femdoms.slave18.com;http://hentai-forced-femdoms.slave18.com/;Роскомнадзор;29302-URL-on;2014-07-07
176.31.190.221;hentai-foundry.thruhere.net;http://hentai-foundry.thruhere.net/pictures/user/DFer/277688/Pastel-works---Sandra-and-dog;Роскомнадзор;33247-URL-on;2014-08-21
162.159.243.119 | 162.159.244.119;hentai-imperia.com;http://hentai-imperia.com/;Роскомнадзор;33624-URL-on;2014-08-28
76.76.22.111;hentai-manga.net;http://hentai-manga.net/index.php;Роскомнадзор;55112-URL-on;2015-03-26
76.76.22.111;hentai-manga.net;http://hentai-manga.net/read/5757/habitual-limit.html;Роскомнадзор;55113-URL-on;2015-03-26
88.214.234.17;hentai247.com;http://hentai247.com/albums.php?c=128;Роскомнадзор;38462-URL-on;2014-10-21
162.159.244.122 | 162.159.245.122;hentai2read.com;http://hentai2read.com/aa_little_flower/1/2/;Роскомнадзор;59682-URL-on;2015-04-29
162.159.244.122 | 162.159.245.122;hentai2read.com;http://hentai2read.com/wp-content/hentai/4183/1/001.jpg;Роскомнадзор;55756-URL-on;2015-04-01
192.254.235.42;hentaidib.net;http://hentaidib.net/wp-content/uploads/2010/12/Huge-and-Extreme-Insertions-into-Loli-Hentai-Girls-With-Tentacles-Toys-Dicks-Monsters-151.jpg;Роскомнадзор;13950-URL-on;2013-11-05
192.254.235.42;hentaidib.net;http://hentaidib.net/wp-content/uploads/2010/12/Huge-and-Extreme-Insertions-into-Loli-Hentai-Girls-With-Tentacles-Toys-Dicks-Monsters-154.jpg;Роскомнадзор;13945-URL-on;2013-11-05
192.254.235.42;hentaidib.net;http://hentaidib.net/wp-content/uploads/2010/12/Huge-and-Extreme-Insertions-into-Loli-Hentai-Girls-With-Tentacles-Toys-Dicks-Monsters-155.jpg;Роскомнадзор;13951-URL-on;2013-11-05
192.254.235.42;hentaidib.net;http://hentaidib.net/wp-content/uploads/2010/12/Huge-and-Extreme-Insertions-into-Loli-Hentai-Girls-With-Tentacles-Toys-Dicks-Monsters-74.jpg;Роскомнадзор;13944-URL-on;2013-11-05
31.220.2.200;hentailolico.com;http://hentailolico.com/lime-mint-mokuyoubi-21ji-nanami-chan-thursday-2100-nanami-chan-english-havocangel;Роскомнадзор;59872-URL-on;2015-04-30
217.12.209.148;hentaime.ru;http://hentaime.ru/;Роскомнадзор;30742-URL-on;2014-07-23
195.20.228.86;herbal-incense-direct.com;http://herbal-incense-direct.com/;ФСКН;2/1/11-12745;2013-10-25
50.28.84.119;herbal-spice.com;http://herbal-spice.com;ФСКН;2/1/11-16353;2014-01-29
83.168.226.170;herbalclub.com.ua;http://herbalclub.com.ua/;ФСКН;2/1/11-15909;2014-01-14
83.168.226.170;herbalclub.com.ua;http://herbalclub.com.ua/goods.html?page=shop.product_details&flypage=flypage_images.tpl&product_id=3&category_id=1;ФСКН;2/1/11-18894;2014-03-27
181.224.136.154;herbalsmokemix.com;http://herbalsmokemix.com/;ФСКН;2/1/11-30649;2014-12-18
50.28.84.119;herbalspiceblend.com;http://herbalspiceblend.com;ФСКН;2/1/11-16361;2014-01-25
204.12.193.122;herblowjob.com;http://herblowjob.com/videos.php;Роскомнадзор;33470-URL-on;2014-08-26
188.165.227.27;heyevent.com;http://heyevent.com/event/1374604306172479/15;Генпрокуратура;27-27-2014/Ид4251-14;2014-12-22
188.165.227.27;heyevent.com;http://heyevent.com/event/1509717435976282/150115;Генпрокуратура;27-27-2014/Ид4251-14;2014-12-22
188.165.227.27;heyevent.com;http://heyevent.com/event/1577777625787348/15012015;Генпрокуратура;27-27-2014/Ид4251-14;2014-12-22
188.165.227.27;heyevent.com;http://heyevent.com/event/566307376832564/150115;Генпрокуратура;27-27-2014/Ид4251-14;2014-12-22
193.106.200.246;hi.dn.ua;http://hi.dn.ua/index.php?option=com_content&view=article&id=48663:----l-r&catid-78:kuryezi&ltemid=167;Генпрокуратура;27-27-2014/Ид2520-14;2014-08-19
91.224.160.114;high-chemicals.info;http://high-chemicals.info/;ФСКН;2/1/11-16447;2014-01-27
185.10.57.21;high-stone-forum.biz;http://high-stone-forum.biz/index.php/topic/1609-%D0%BA%D0%B0%D0%BA-%D0%B2%D1%8B%D1%80%D0%B0%D1%81%D1%82%D0%B8%D1%82%D1%8C-%D0%BF%D1%81%D0%B8%D0%BB%D0%BE%D1%86%D0%B8%D0%B1%D0%B8%D0%BD%D0%BE%D0%B2%D1%8B%D0%B5-%D0%B3%D1%80%D0%B8%D0%B1%D1%8B/;ФСКН;2/1/11-35396;2015-04-02
185.10.57.21;high-stone-forum.biz;http://high-stone-forum.biz/index.php/topic/1809-%D0%BF%D1%80%D0%B8%D0%B3%D0%BE%D1%82%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5-%D0%BC%D0%B0%D0%BD%D0%B0%D0%B3%D0%B8-%D0%BC%D0%B0%D0%BD%D0%B3%D0%BE/;ФСКН;2/1/11-36220;2015-04-16
185.10.57.21;high-stone-forum.biz;http://high-stone-forum.biz/index.php/topic/183-%D0%BA%D0%B0%D0%BA-%D0%BF%D1%80%D0%B8%D0%B3%D0%BE%D1%82%D0%BE%D0%B2%D0%B8%D1%82%D1%8C-%D0%B3%D0%B0%D1%88%D0%B8%D1%88-%D0%B8-%D0%B5%D0%B3%D0%BE-%D0%BA%D0%BB%D0%B0%D1%81%D1%81%D0%B8%D1%84%D0%B8%D0%BA%D0%B0%D1%86%D0%B8%D1%8F/;ФСКН;2/1/11-35294;2015-04-01
185.10.57.21;high-stone-forum.biz;http://high-stone-forum.biz/index.php/topic/183-как-приготовить-гашиш-и-его-классификация/page-2;ФСКН;2/1/11-33339;2015-02-25
185.10.57.21;high-stone-forum.biz;http://high-stone-forum.biz/index.php/topic/6963-%D0%BA%D0%B0%D0%BA-%D1%81%D0%B4%D0%B5%D0%BB%D0%B0%D1%82%D1%8C-%D0%B3%D0%B0%D1%88%D0%B8%D1%88-%D1%81-%D0%BF%D0%BE%D0%BC%D0%BE%D1%89%D1%8C%D1%8E-%D0%B1%D0%BB%D0%B5%D0%BD%D0%B4%D0%B5%D1%80%D0%B0/;ФСКН;2/1/11-34451;2015-03-17
